path,group,file,ext,width,height,mean_gray,std_gray,dynamic_range_p95_p5,edge_density_20,edge_density_35,lap_var,border_mean,border_std,border_cv,border_dynamic_range,bright_ratio_245,dark_ratio_20
Image_projet_money/data/images/gp5/12.jpg,gp5,12.jpg,.jpg,1441,2560,160.890625,29.476028442382812,90.38899993896484,0.06142517132199861,0.037978454632199864,264.24444580078125,157.1286163330078,25.040971755981445,0.15936608073294106,82.71199798583984,0.0004516178001387925,6.207711658570437e-05
Image_projet_money/data/images/gp5/13.jpg,gp5,13.jpg,.jpg,1441,2560,151.7825164794922,50.94711685180664,154.0270004272461,0.23472469205412907,0.1246752472241499,853.5458984375,158.4132843017578,48.06620407104492,0.30342281130593013,159.0900001525879,0.001579035825815406,0.001009498612074948
Image_projet_money/data/images/gp5/14.jpg,gp5,14.jpg,.jpg,1441,2560,92.6643295288086,49.649505615234375,165.1379852294922,0.6523028170541291,0.4245012144344205,1434.609619140625,89.24610137939453,51.07468032836914,0.5722903246075178,181.31998443603516,0.0004936350624566273,0.017497343424705065
Image_projet_money/data/images/gp5/15.jpg,gp5,15.jpg,.jpg,1441,2560,143.0642852783203,48.58819580078125,155.1380157470703,0.5132500759021513,0.3582380942054129,5173.90234375,135.8173828125,47.514305114746094,0.3498396459335476,152.5660057067871,0.0006091147640527411,0.0016283722241498958
Image_projet_money/data/images/gp5/16.jpg,gp5,16.jpg,.jpg,1441,2560,147.3629913330078,54.856868743896484,177.33801651000977,0.7201647618841083,0.5316509260062456,4265.51171875,152.82611083984375,51.10643005371094,0.3344090206369815,167.76955032348633,0.009799509888965996,0.006799748438584317
Image_projet_money/data/images/gp5/17.jpg,gp5,17.jpg,.jpg,1441,2560,140.97340393066406,56.4804573059082,184.8110008239746,0.08556015787647467,0.05268178565232477,390.5219421386719,123.65959167480469,62.88517761230469,0.5085345726975854,196.44500350952148,0.0007796235253296322,0.03917255811936155
Image_projet_money/data/images/gp5/18.jpg,gp5,18.jpg,.jpg,3072,4096,154.06283569335938,33.432403564453125,126.91200256347656,0.07876102129618327,0.03202056884765625,162.32301330566406,157.975341796875,21.799476623535156,0.13799290683963175,65.91799926757812,0.0003662109375,4.847844441731771e-05
Image_projet_money/data/images/gp5/19.jpg,gp5,19.jpg,.jpg,3072,4096,142.9128875732422,45.42118453979492,145.5329933166504,0.0781415303548177,0.02877918879191081,96.7349624633789,166.93202209472656,21.072477340698242,0.12623388296788582,65.64701843261719,0.00019939740498860678,0.0003421306610107422
Image_projet_money/data/images/gp5/2.jpeg,gp5,2.jpeg,.jpeg,1530,2040,144.2958526611328,26.881526947021484,79.44500732421875,0.04734461104703319,0.029752979623221838,174.39259338378906,146.43255615234375,18.826602935791016,0.12856842378824843,56.05323791503906,0.00018005895168524927,0.00014289375881071384
Image_projet_money/data/images/gp5/20.jpg,gp5,20.jpg,.jpg,3264,2448,138.3021697998047,40.135433197021484,145.96100234985352,0.052334764073112904,0.021863210664167628,30.542171478271484,143.44406127929688,22.20718765258789,0.1548142701380209,63.97200012207031,9.561626938357042e-05,0.0033520761245674742
Image_projet_money/data/images/gp5/21.jpg,gp5,21.jpg,.jpg,2448,3264,145.5447540283203,36.09521484375,136.5659942626953,0.034056788054274,0.014441185481545559,23.88343048095703,137.86761474609375,33.21875762939453,0.24094677847710955,126.85399627685547,0.00017433699378444187,0.0003049958749839805
Image_projet_money/data/images/gp5/22.jpg,gp5,22.jpg,.jpg,3072,4096,142.4281005859375,49.659854888916016,151.54500198364258,0.06915966669718425,0.026628494262695312,57.80672073364258,170.7323760986328,24.93829345703125,0.14606657522662422,77.69500732421875,0.000694115956624349,0.00045490264892578125
Image_projet_money/data/images/gp5/23.jpg,gp5,23.jpg,.jpg,3072,4096,140.2070770263672,41.78083801269531,143.48300552368164,0.1257916291554769,0.056374311447143555,260.4918212890625,145.89845275878906,19.625228881835938,0.13451293355579258,59.6300048828125,0.0007999738057454427,0.0006117026011149088
Image_projet_money/data/images/gp5/24.jpg,gp5,24.jpg,.jpg,1280,1706,145.2122039794922,51.70037078857422,153.97299575805664,0.12793815943728018,0.0617769087045721,295.75262451171875,167.0608367919922,36.07870864868164,0.21596149846659346,147.82500457763672,1.923358733880422e-05,0.00015753223915592027
Image_projet_money/data/images/gp5/3.jpeg,gp5,3.jpeg,.jpeg,1530,2040,142.42759704589844,34.49256896972656,118.99501037597656,0.03602716903754966,0.020363001409714213,89.82160949707031,149.35671997070312,32.00794219970703,0.21430533695427637,102.46599578857422,0.0003492246571831347,5.7670126874279126e-06
Image_projet_money/data/images/gp5/4.jpeg,gp5,4.jpeg,.jpeg,1530,2040,143.7877197265625,27.229496002197266,79.12400817871094,0.021486928104575163,0.009044918621043188,32.45775604248047,149.4198455810547,22.979337692260742,0.15379039914611148,68.1729965209961,6.407791874919903e-07,5.414584134307318e-05
Image_projet_money/data/images/gp5/5.jpeg,gp5,5.jpeg,.jpeg,1530,2040,144.32177734375,24.371997833251953,73.38199615478516,0.02717448417275407,0.014097782904011277,42.514278411865234,147.02098083496094,23.7965087890625,0.16185791071395025,72.67901611328125,1.4737921312315777e-05,1.1854414968601819e-05
Image_projet_money/data/images/gp5/6.jpeg,gp5,6.jpeg,.jpeg,1530,2040,141.05181884765625,31.52931022644043,100.84599304199219,0.05977893118031526,0.03111912085095476,98.62306213378906,146.30242919921875,26.971202850341797,0.1843523924925084,80.35200500488281,0.00011469947456106626,8.330129437395874e-06
Image_projet_money/data/images/gp5/7.jpg,gp5,7.jpg,.jpg,3000,4000,183.98655700683594,28.15848159790039,82.08799743652344,0.06290658333333334,0.028497083333333333,49.682281494140625,191.08807373046875,14.303717613220215,0.07485405726259883,46.910003662109375,0.0023678333333333333,0.0043570833333333335
Image_projet_money/data/images/gp5/8.jpg,gp5,8.jpg,.jpg,1500,2000,142.6916046142578,27.822525024414062,107.53300476074219,0.018122666666666665,0.006737,22.789695739746094,152.24920654296875,12.466163635253906,0.08187999082764104,43.47300720214844,3.3333333333333335e-07,0.0
Image_projet_money/data/images/gp5/9.jpg,gp5,9.jpg,.jpg,4000,3000,159.9722900390625,49.52901840209961,156.84400177001953,0.027786916666666668,0.009325666666666666,28.94540786743164,167.46536254882812,46.87810516357422,0.2799271709091837,133.77101135253906,4.65e-05,0.0011676666666666667
Image_projet_money/data/images/gp6/60.jpg,gp6,60.jpg,.jpg,920,1178,149.70639038085938,42.25392532348633,125.21624755859375,0.06780468000295269,0.0343230973647302,176.23187255859375,166.2381591796875,23.489620208740234,0.1413010125030933,69.10375213623047,1.9376983834059202e-05,0.00012733446519524617
Image_projet_money/data/images/gp6/61.jpg,gp6,61.jpg,.jpg,2686,2434,146.86024475097656,36.70550537109375,119.74798583984375,0.0677202035448422,0.03192946046667005,87.64527893066406,152.07977294921875,18.026763916015625,0.11853492128788867,27.860000610351562,0.001661434468631591,0.00017284302610510936
Image_projet_money/data/images/gp6/62.jpg,gp6,62.jpg,.jpg,2194,2440,160.47586059570312,34.97615432739258,118.24300384521484,0.07483561725719921,0.036900936981633964,147.52980041503906,167.79136657714844,18.824560165405273,0.11219027861454343,38.625,5.753395998027407e-05,6.351151426393891e-06
Image_projet_money/data/images/gp6/63.jpg,gp6,63.jpg,.jpg,1770,2532,149.2603302001953,36.91499328613281,118.02499771118164,0.12498505011558268,0.07020911987575977,302.48052978515625,156.86297607421875,12.517589569091797,0.07979951600031594,23.917999267578125,0.0068037593380994455,0.0006381592452762828
Image_projet_money/data/images/gp6/64.jpg,gp6,64.jpg,.jpg,1678,3328,149.3525848388672,27.96054458618164,95.02870178222656,0.09783908126661776,0.05969091667048684,248.36476135253906,152.3696746826172,8.13569164276123,0.05339442812165678,21.2559814453125,0.0005798311863940589,0.0002943923627028514
Image_projet_money/data/images/gp6/65.jpg,gp6,65.jpg,.jpg,1790,2922,147.1998291015625,29.71237564086914,100.14299011230469,0.09466750025810744,0.05474095572405829,229.87144470214844,151.69996643066406,13.96595573425293,0.09206301136946002,19.956985473632812,0.0005976621201518819,0.00024070908805861143
Image_projet_money/data/images/gp6/66.jpg,gp6,66.jpg,.jpg,1540,1950,141.9972381591797,30.672176361083984,105.58900451660156,0.09137096237096237,0.05348651348651349,195.68992614746094,148.93336486816406,11.905131340026855,0.07993595894758228,28.212997436523438,0.0003583083583083583,0.0004202464202464202
Image_projet_money/data/images/gp6/67.jpg,gp6,67.jpg,.jpg,3464,2750,46.1435546875,34.642642974853516,117.20900344848633,0.026683077892084822,0.010984568549233676,25.20760726928711,32.92139434814453,13.027997016906738,0.3957304140625199,23.748003005981445,0.0003021205122821751,0.013341276506403528
Image_projet_money/data/images/gp6/68.jpg,gp6,68.jpg,.jpg,2432,3304,55.6549186706543,48.04829025268555,152.17001342773438,0.024864573045431375,0.00893018928412132,31.945343017578125,38.991947174072266,27.22637367248535,0.6982563233105106,31.829998016357422,0.0010791096517777494,0.012586169475595769
Image_projet_money/data/images/gp6/69.jpg,gp6,69.jpg,.jpg,3000,3392,50.130271911621094,44.72088623046875,150.16000366210938,0.02906014150943396,0.01095568003144654,85.55673217773438,30.58633041381836,8.222667694091797,0.2688347239712333,27.12900161743164,0.0003773584905660377,0.06949744496855347
Image_projet_money/data/images/gp7/gp7_01.webp,gp7,gp7_01.webp,.webp,1205,907,113.75072479248047,38.84501647949219,126.72699737548828,0.02838229171908668,0.01374738662409018,108.50048065185547,111.9287109375,31.749919891357422,0.2836619811433931,105.47200775146484,0.00043918439797426196,0.0013660464711991106
Image_projet_money/data/images/gp7/gp7_02.webp,gp7,gp7_02.webp,.webp,1205,907,103.15511322021484,42.58314895629883,138.885986328125,0.04314163239350922,0.023911760534707005,98.118408203125,98.73998260498047,32.675350189208984,0.3309231916713021,98.9219970703125,0.0003669019658076647,0.0027266031374235432
Image_projet_money/data/images/gp7/gp7_03.webp,gp7,gp7_03.webp,.webp,1205,907,103.1659164428711,43.20233154296875,148.37201690673828,0.0407974856693216,0.021918046361403012,119.34674835205078,99.01306915283203,32.42287063598633,0.327460515196634,99.56901168823242,0.001065937132583365,0.0029324708239739784
Image_projet_money/data/images/gp7/gp7_04.webp,gp7,gp7_04.webp,.webp,1205,907,105.32176971435547,41.290313720703125,145.7460060119629,0.030165563368361337,0.018144720408807477,74.69792938232422,100.99575805664062,33.495269775390625,0.33165026353488775,103.83999633789062,0.00046297355286453447,0.0007017800692630395
Image_projet_money/data/images/gp7/gp7_05.webp,gp7,gp7_05.webp,.webp,1205,907,101.98409271240234,40.180538177490234,138.74400329589844,0.038887948505629336,0.020157648899522845,113.76019287109375,97.5857162475586,31.857542037963867,0.32645701915172326,97.54800415039062,0.0006377323445584596,0.001574659060236885
